id,name,details,neighbourhood_cleansed,neighbourhood_group_cleansed,picture_url,latitude,longitude,room_type,price,minimum_months,maximum_months,distance_to_mrt,closest_mrt_name,closest_mrt_stop_id,closest_mall_distance,closest_mall_name,accommodates,closest_mall_address,conditioning,BBQ,gym,pool,dryer,Wifi,kitchen,Backyard,TV,refrigerator,Microwave,Oven,Pets,stove,fan
45662807,Condo in Marine Parade,1 bedroom · 1 bed · 1 bath,Marine Parade,Central Region,https://a0.muscache.com/pictures/2792e85b-f413-4c28-8f66-d18499800d0c.jpg,1.3055,103.89933,Entire home/apt,4020,3,37,1.2284104550114012,DAKOTA MRT STATION,CC8,0.2711435488992846,Katong Shopping Centre,2,"865 Mountbatten Rd, Singapore",1,0,1,1,1,1,1,0,1,1,1,0,1,1,0
45680876,Rental unit in Outram,1 bed · 1 shared bath,Outram,Central Region,https://a0.muscache.com/pictures/miso/Hosting-45680876/original/4a6e8f9f-2d99-4fcc-93ee-95a0d49ade0b.jpeg,1.28516,103.84196,Private room,2070,3,12,0.1857688850594058,CHINATOWN MRT STATION,NE4,0.1221245066612365,People's Park Complex,1,"1 Park Rd, Singapore",1,0,0,0,1,1,1,0,1,1,1,1,0,1,0
45705715,Rental unit in Novena,2 beds · 1 bath,Novena,Central Region,https://a0.muscache.com/pictures/miso/Hosting-45705715/original/9b4059b1-f46f-418f-b7e5-3053d131641b.jpeg,1.31714,103.84355,Entire home/apt,9900,3,37,0.3683082037386802,NOVENA MRT STATION,NS20,0.0201008288697648,United Square Shopping Mall,3,"101 Thomson Rd, Singapore",1,0,1,1,1,1,1,0,1,1,1,0,1,0,0
45749682,Home in Bedok,1 bed · 1 shared bath,Bedok,East Region,https://a0.muscache.com/pictures/95ce507a-5c7e-47cc-9bb6-5e75d1eaa85f.jpg,1.32213,103.90868,Private room,1800,3,12,0.4898897565055439,KEMBANGAN MRT STATION,EW6,0.7174722868243054,Icon @ Changi,2,"228 Changi Rd, Singapore 419741",1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
45772597,Hotel in Rochor,1 shared bath,Rochor,Central Region,https://a0.muscache.com/pictures/9157bdb8-8c05-4444-a7aa-93e5755b7342.jpg,1.30398,103.85052,Private room,11340,0,37,0.2115228746094194,ROCHOR MRT STATION,DT13,0.1570056188334523,Tekka Place,2,"2 Serangoon Rd, Singapore",1,0,1,1,1,1,0,0,1,0,0,0,0,0,0
45773295,Hotel in Rochor,1 bed · 1 private bath,Rochor,Central Region,https://a0.muscache.com/pictures/a8b320b0-a41a-4d88-a593-f798f657ce82.jpg,1.30611,103.85242,Private room,11340,0,37,0.2439082684831905,ROCHOR MRT STATION,DT13,0.1604959187725609,Tekka Place,2,"2 Serangoon Rd, Singapore",1,0,1,1,1,1,0,0,1,0,0,0,0,0,0
45773404,Hotel in Rochor,1 bed · 1 private bath,Rochor,Central Region,https://a0.muscache.com/pictures/e01fc894-004d-4154-9627-2398bc4ea559.jpg,1.30392,103.85187,Private room,12060,0,37,0.0613316885099686,ROCHOR MRT STATION,DT13,0.1363499623103424,Tekka Place,2,"2 Serangoon Rd, Singapore",1,0,1,1,1,1,1,0,1,0,0,0,0,0,0
45773494,Hotel in Rochor,1 bed · 1 private bath,Rochor,Central Region,https://a0.muscache.com/pictures/c7a114ca-1a07-4ac7-b1c2-780b15dacc11.jpg,1.30617,103.85044,Private room,12780,0,37,0.1126013481350959,LITTLE INDIA MRT STATION,NE7,0.1648208227387643,Tekka Place,2,"2 Serangoon Rd, Singapore",1,0,1,1,1,1,1,0,1,0,0,0,0,0,0
45773595,Hotel in Rochor,1 bed · 1 shared bath,Rochor,Central Region,https://a0.muscache.com/pictures/1eced94a-a80f-43cd-86b1-0e5bbc14817c.jpg,1.30406,103.85165,Private room,13440,0,37,0.0872586956414881,ROCHOR MRT STATION,DT13,0.1142831693201025,Tekka Place,2,"2 Serangoon Rd, Singapore",1,0,1,1,1,1,1,0,1,0,0,0,0,0,0
45773723,Hotel in Rochor,1 bed · 1 private bath,Rochor,Central Region,https://a0.muscache.com/pictures/217a7f48-28c9-4556-91e6-c23dc9247209.jpg,1.30603,103.8507,Private room,14520,0,37,0.1450305816262876,LITTLE INDIA MRT STATION,NE7,0.1344423118387664,Tekka Place,2,"2 Serangoon Rd, Singapore",1,0,1,1,1,1,1,0,1,0,0,0,0,0,0
45777993,Rental unit in River Valley,1 bed · 1 bath,River Valley,Central Region,https://a0.muscache.com/pictures/miso/Hosting-45777993/original/95117ff9-7b9e-42c3-b925-71ef789e8cd1.jpeg,1.29673,103.83746,Entire home/apt,9900,0,37,0.4316434979804617,SOMERSET MRT STATION,NS23,0.4741607654708175,313@somerset,2,"313 Orchard Rd, Singapore",1,0,1,1,1,1,1,0,1,1,1,0,1,1,0
45778518,Rental unit in River Valley,1 bed · 1 bath,River Valley,Central Region,https://a0.muscache.com/pictures/miso/Hosting-45778518/original/61d02cee-06ee-4484-9ae3-53a7496bcd7c.jpeg,1.296,103.83673,Entire home/apt,10230,0,37,0.5407009884089792,SOMERSET MRT STATION,NS23,0.5708260727606127,Scape Mall,2,"2 Orchard Link, Singapore 237978",1,0,1,1,1,1,1,0,1,1,1,0,1,1,0
45779393,Rental unit in River Valley,1 bed · 1 bath,River Valley,Central Region,https://a0.muscache.com/pictures/miso/Hosting-45779393/original/ad77ea73-8fc1-4255-ae99-b20d1371fea4.png,1.29651,103.83883,Entire home/apt,9150,0,37,0.4178776441078325,SOMERSET MRT STATION,NS23,0.4725473670953283,Orchard Central,2,"181 Orchard Rd, Singapore",1,0,1,1,1,1,1,0,1,1,1,0,1,1,0
45781348,Rental unit in Bedok,1 bed · 1 private bath,Bedok,East Region,https://a0.muscache.com/pictures/f97a54c7-5ac3-4703-979f-9256e5d9ef63.jpg,1.30758,103.91344,Private room,1200,3,12,1.4974845821744895,KEMBANGAN MRT STATION,EW6,0.9665324492351492,I12 Katong,2,"112 E Coast Rd, Singapore",1,0,0,0,0,1,1,1,0,1,1,1,0,1,1
45803322,Boutique hotel in Bukit Merah,1.5 baths,Bukit Merah,Central Region,https://a0.muscache.com/pictures/4a413787-8a24-4dfc-91dc-ac90ea1a8d52.jpg,1.28471,103.83391,Private room,8490,3,37,0.6865465687796064,OUTRAM PARK MRT STATION,EW16,0.2900597648287836,Tan Boon Liat Building,2,"315 Outram Rd, Singapore 169074",1,0,1,0,1,1,0,0,1,0,0,0,0,0,0
45803343,Boutique hotel in Bukit Merah,1 bed · 1 private bath,Bukit Merah,Central Region,https://a0.muscache.com/pictures/602f6aba-fdb6-46a5-bca1-3cfb7bac3a38.jpg,1.28332,103.83424,Private room,7440,3,37,0.5834641628678617,OUTRAM PARK MRT STATION,EW16,0.4448785850681195,Tan Boon Liat Building,2,"315 Outram Rd, Singapore 169074",1,0,1,0,1,1,0,0,1,0,0,0,0,0,0
45835431,Condo in Newton,4 beds · 2 baths,Newton,Central Region,https://a0.muscache.com/pictures/12136c69-d615-4468-a606-bbb630569cd2.jpg,1.30617,103.83466,Entire home/apt,10860,3,37,0.3626694864947083,ORCHARD MRT STATION,NS22,0.1425706804425087,Paragon Shopping Centre,7,"3 Mount Elizabeth, MT Elizabeth Hospital, Singapore 228510",1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
45855332,Rental unit in River Valley,1 bed · 1 bath,River Valley,Central Region,https://a0.muscache.com/pictures/miso/Hosting-45855332/original/54ba2a73-0e5c-4441-98d7-e3aba0a4d96c.jpeg,1.29466,103.83664,Entire home/apt,7560,3,37,0.6789985056089824,SOMERSET MRT STATION,NS23,0.5357746774341041,Great World City,2,"1 Kim Seng Promenade, Singapore",1,0,1,1,1,1,1,0,1,1,1,0,1,1,0
45871634,Serviced apartment in Novena,Studio · 1 bed · 1 bath,Novena,Central Region,https://a0.muscache.com/pictures/7f381b75-0f50-4f3a-80ff-3006161f2842.jpg,1.32137,103.85349,Entire home/apt,11340,0,37,0.937241827640995,BOON KENG MRT STATION,NE9,0.2296219486776679,Balestier Point,2,"279 Balestier Rd, Singapore 329727",1,0,1,1,1,1,1,1,1,1,1,0,1,0,0
45871999,Serviced apartment in River Valley,4 beds · 2 baths,River Valley,Central Region,https://a0.muscache.com/pictures/70dca491-b0cb-4dc2-9442-8260ffdd713a.jpg,1.30172,103.83166,Entire home/apt,25140,0,12,0.259590935211551,ORCHARD MRT STATION,NS22,0.2477318423030861,ION Orchard,7,"2 Orchard Turn, ION Orchard",1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
45891734,Condo in Queenstown,2 beds · 2 baths,Queenstown,Central Region,https://a0.muscache.com/pictures/e97d0ad9-72e5-42e9-ad94-23ed5deb8c0f.jpg,1.29196,103.80772,Entire home/apt,3600,3,37,0.3817003441378718,QUEENSTOWN MRT STATION,EW19,0.3457084934306191,Dawson Place,3,"57 Dawson Rd, Singapore 142057",1,0,1,1,1,1,1,1,1,0,0,0,0,0,0
45895673,Rental unit in Outram,Studio · 1 bed · 1 bath,Outram,Central Region,https://a0.muscache.com/pictures/409fc8a6-e284-4cf5-8414-e9cf158ce42a.jpg,1.28107,103.84795,Entire home/apt,3300,3,37,0.1411640582654711,TELOK AYER MRT STATION,DT18,0.1944111478828906,New Cross Plaza,2,"8 Cross St, Singapore 048424",1,0,0,0,1,1,1,0,1,1,1,0,0,1,0
45902566,Serviced apartment in Orchard,1 bed · 1 bath,Orchard,Central Region,https://a0.muscache.com/pictures/miso/Hosting-45902566/original/ac950e1f-1008-46f1-bac0-c161461abdfe.jpeg,1.3006,103.84089,Entire home/apt,12630,0,37,0.2052555621903387,SOMERSET MRT STATION,NS23,0.0526749832493499,Orchard Plaza - Drink and KTV,2,"150 Orchard Rd, Singapore 238841",1,1,1,1,1,1,1,0,1,1,1,0,1,1,0
45918725,Rental unit in Southern Islands,4 beds · 3 baths,Southern Islands,Central Region,https://a0.muscache.com/pictures/miso/Hosting-45918725/original/869ccf60-f626-4715-b0ac-cf692f014d30.jpeg,1.2502,103.82413,Entire home/apt,115500,3,37,1.7243108981392046,HARBOURFRONT MRT STATION,NE1 / CC29,1.5009905462227136,Sentosa Station Ticketing,6,"113, 01-112/113 Telok Blangah Rd, Singapore 098585",1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
45945180,Rental unit in Marine Parade,1 bed · 1 bath,Marine Parade,Central Region,https://a0.muscache.com/pictures/6a0fbc8b-4814-44c4-b1c3-caa12c83e406.jpg,1.30515,103.89854,Entire home/apt,5400,3,37,1.1553712022419451,DAKOTA MRT STATION,CC8,0.3239034238629121,Katong Shopping Centre,2,"865 Mountbatten Rd, Singapore",1,0,1,1,1,1,1,0,1,1,1,0,1,0,1
45948749,Rental unit in River Valley,1 bed · 1 bath,River Valley,Central Region,https://a0.muscache.com/pictures/miso/Hosting-45948749/original/4e167427-c5a1-4e1e-9850-90807f859324.jpeg,1.29666,103.83699,Entire home/apt,9300,3,37,0.4625798655050188,SOMERSET MRT STATION,NS23,0.495277923450118,313@somerset,2,"313 Orchard Rd, Singapore",1,0,1,1,1,1,1,0,1,1,1,0,1,1,0
45949989,Rental unit in River Valley,1 bed · 1 bath,River Valley,Central Region,https://a0.muscache.com/pictures/miso/Hosting-45949989/original/a79619c0-e9d9-459e-b3a5-09854eaaef6a.jpeg,1.29671,103.83711,Entire home/apt,9180,3,37,0.4511687368209467,SOMERSET MRT STATION,NS23,0.4860069983582331,313@somerset,2,"313 Orchard Rd, Singapore",1,0,1,1,1,1,1,0,1,1,1,0,1,1,0
45960413,Serviced apartment in Orchard,1 bed · 1 bath,Orchard,Central Region,https://a0.muscache.com/pictures/miso/Hosting-45960413/original/51ee23e2-2bc0-4abd-9471-c950a25bebcc.jpeg,1.30048,103.84149,Entire home/apt,9480,0,37,0.2695565087459041,SOMERSET MRT STATION,NS23,0.0656792245735214,Concorde Shopping Mall,2,"100 Orchard Rd, Singapore 238840",1,1,1,1,1,1,1,0,1,1,1,0,1,1,0
45961316,Serviced apartment in Orchard,2 bedrooms · 3 beds · 1 bath,Orchard,Central Region,https://a0.muscache.com/pictures/00aa288e-109d-41fe-86cf-3fc2e41c2585.jpg,1.30056,103.84139,Entire home/apt,23370,0,37,0.2594804956447721,SOMERSET MRT STATION,NS23,0.0609526346668792,Orchard Plaza - Drink and KTV,5,"150 Orchard Rd, Singapore 238841",1,1,1,1,1,1,1,0,1,1,1,0,1,1,0
45961358,Serviced apartment in Orchard,3 beds · 1 bath,Orchard,Central Region,https://a0.muscache.com/pictures/d2238b20-86ed-4ef8-9bf3-4b30b68ba80a.jpg,1.3003,103.84143,Entire home/apt,17550,0,37,0.2618124380444931,SOMERSET MRT STATION,NS23,0.0784776976801672,Concorde Shopping Mall,5,"100 Orchard Rd, Singapore 238840",1,1,1,1,1,1,1,0,1,1,1,0,1,1,0
45962405,Serviced apartment in Orchard,3 beds · 1 bath,Orchard,Central Region,https://a0.muscache.com/pictures/874d7eb4-d4c0-4667-b6d8-b6c4a9fad389.jpg,1.30047,103.8431,Entire home/apt,18690,0,37,0.278766897819003,DHOBY GHAUT MRT STATION,NE6,0.1156464522299778,Concorde Shopping Mall,5,"100 Orchard Rd, Singapore 238840",1,1,1,1,1,1,1,0,1,1,1,0,1,1,0
45962495,Serviced apartment in River Valley,1 bed · 1 bath,River Valley,Central Region,https://a0.muscache.com/pictures/miso/Hosting-45962495/original/a5ee691d-ffc0-413b-b971-8dc2ba2736f9.jpeg,1.2984,103.84087,Entire home/apt,10110,0,37,0.287379715135118,SOMERSET MRT STATION,NS23,0.2715022802927195,Orchard Central,2,"181 Orchard Rd, Singapore",1,1,1,1,1,1,1,0,1,1,1,0,1,1,0
45962749,Serviced apartment in Orchard,4 beds · 2 baths,Orchard,Central Region,https://a0.muscache.com/pictures/ec166ec1-9d70-4c6f-bf40-d033652a0501.jpg,1.30065,103.84175,Entire home/apt,31560,0,37,0.3004927969856416,SOMERSET MRT STATION,NS23,0.0357642331442548,Concorde Shopping Mall,7,"100 Orchard Rd, Singapore 238840",1,1,1,1,1,1,1,0,1,1,1,0,1,1,0
45962895,Serviced apartment in River Valley,4 beds · 2 baths,River Valley,Central Region,https://a0.muscache.com/pictures/bcd79eb9-8f40-4666-b749-786115d7792c.jpg,1.29845,103.84129,Entire home/apt,25260,0,37,0.3180085265087116,SOMERSET MRT STATION,NS23,0.2544351953681367,Concorde Shopping Mall,7,"100 Orchard Rd, Singapore 238840",1,1,1,1,1,1,1,0,1,1,1,0,1,1,0
45963002,Serviced apartment in Museum,4 beds · 2 baths,Museum,Central Region,https://a0.muscache.com/pictures/62ca9c2f-1375-4ae4-8125-c213c421e986.jpg,1.29899,103.84313,Entire home/apt,23670,0,37,0.273958359819242,DHOBY GHAUT MRT STATION,NE6,0.1474521518641689,Singapore Shopping Centre,7,"190 Clemenceau Ave, Singapore",1,1,1,1,1,1,1,0,1,1,1,0,1,1,0
45963685,Condo in River Valley,1 bed · 1 bath,River Valley,Central Region,https://a0.muscache.com/pictures/fcfb065a-8058-4753-871b-5ee7ee9124e8.jpg,1.29557,103.83844,Entire home/apt,4710,3,37,0.5262698729566727,SOMERSET MRT STATION,NS23,0.584746752033779,Orchard Central,2,"181 Orchard Rd, Singapore",1,1,1,1,1,0,1,0,1,1,0,1,1,1,0
46000906,Rental unit in Queenstown,2 beds · 1 bath,Queenstown,Central Region,https://a0.muscache.com/pictures/e04d8958-fe8a-4614-a789-29456aacd459.jpg,1.29021,103.80631,Entire home/apt,10200,3,37,0.5193215893198506,QUEENSTOWN MRT STATION,EW19,0.2107832931686583,Anchorpoint Shopping Centre,4,"370 Alexandra Rd, Singapore",1,0,1,1,1,1,1,0,1,1,1,0,1,1,0
46028608,Serviced apartment in Newton,1 bed · 1 bath,Newton,Central Region,https://a0.muscache.com/pictures/a6961be4-a177-4ee7-a3cf-694b98f980a8.jpg,1.30449,103.83822,Entire home/apt,16500,0,37,0.4798608851105055,SOMERSET MRT STATION,NS23,0.2719888134836328,270 Orchard Rd,3,"270 Orchard Rd, Singapore 238857",1,0,1,1,1,1,1,1,1,1,1,1,0,1,0
46057282,Serviced apartment in Hougang,3 beds · 2 baths,Hougang,North-East Region,https://a0.muscache.com/pictures/miso/Hosting-46057282/original/43ee97da-5755-4635-986f-316e45cdeebd.jpeg,1.37691,103.8791,Entire home/apt,16920,0,37,1.5731611477592002,TONGKANG LRT STATION,SW7,0.094555864067255,Hougang 1,4,"1 Hougang Street 91, Singapore",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
46057773,Serviced apartment in Hougang,3 beds · 2 baths,Hougang,North-East Region,https://a0.muscache.com/pictures/miso/Hosting-46057773/original/d216b562-31db-4e7b-ba10-aa9a5a445019.jpeg,1.37655,103.88002,Entire home/apt,13560,0,37,1.4932370307160885,HOUGANG MRT STATION,NE14,0.1104723072331414,Hougang 1,4,"1 Hougang Street 91, Singapore",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
46057791,Serviced apartment in Hougang,3 beds · 2 baths,Hougang,North-East Region,https://a0.muscache.com/pictures/miso/Hosting-46057791/original/f33c5c14-63de-42f6-8df4-bb57c266cc62.jpeg,1.37499,103.87899,Entire home/apt,12690,0,37,1.54427341651184,HOUGANG MRT STATION,NE14,0.1205330303217656,Hougang 1,4,"1 Hougang Street 91, Singapore",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
46057942,Condo in Jurong East,1 bed · 1 bath,Jurong East,West Region,https://a0.muscache.com/pictures/miso/Hosting-46057942/original/5b679696-f2d3-4f44-93ff-b56228874de9.jpeg,1.33663,103.74144,Entire home/apt,4020,3,37,0.3979532860456513,JURONG EAST MRT STATION,EW24 / NS1,0.2699578989624505,Westgate,2,"3 Gateway Dr, Singapore",1,0,1,1,1,1,1,0,1,1,1,0,0,1,0
46058102,Condo in Jurong East,2 baths,Jurong East,West Region,https://a0.muscache.com/pictures/miso/Hosting-46058102/original/6e1c2e4d-30e2-4f9a-9e6c-67c27dc7be4d.jpeg,1.33694,103.74263,Entire home/apt,5070,3,37,0.4228656413899562,JURONG EAST MRT STATION,EW24 / NS1,0.271182781510527,Westgate,4,"3 Gateway Dr, Singapore",1,0,1,1,1,1,1,0,1,1,1,0,1,1,0
46058249,Condo in Marine Parade,1 bath,Marine Parade,Central Region,https://a0.muscache.com/pictures/miso/Hosting-46058249/original/c01371ef-a98c-4db6-96bf-a5899d174863.jpeg,1.30539,103.89791,Entire home/apt,3180,3,37,1.0805153726300525,DAKOTA MRT STATION,CC8,0.3986638099849274,Katong Shopping Centre,2,"865 Mountbatten Rd, Singapore",1,0,1,1,1,1,1,0,1,1,1,0,1,1,0
46058403,Condo in Toa Payoh,1 bath,Toa Payoh,Central Region,https://a0.muscache.com/pictures/miso/Hosting-46058403/original/39d2485e-a480-4167-8b60-1db23b07bb15.jpeg,1.33049,103.8677,Entire home/apt,3600,3,37,0.1802659106380861,POTONG PASIR MRT STATION,NE10,0.0651208859540611,The Poiz Center,2,"51 Upper Serangoon Rd, Singapore 347697",1,0,1,1,1,1,1,0,1,1,1,0,1,1,0
46058588,Condo in Toa Payoh,1 bath,Toa Payoh,Central Region,https://a0.muscache.com/pictures/miso/Hosting-46058588/original/2b0b9117-a892-4db9-9764-331147f7306f.jpeg,1.33177,103.86631,Entire home/apt,3600,3,37,0.3082986336200807,POTONG PASIR MRT STATION,NE10,0.1527193910651543,The Poiz Center,2,"51 Upper Serangoon Rd, Singapore 347697",1,0,1,1,1,1,1,0,1,1,1,0,1,1,0
46058773,Condo in Bishan,2 baths,Bishan,Central Region,https://a0.muscache.com/pictures/miso/Hosting-46058773/original/3afb0361-e0e5-4163-a44b-3bcd657e1cd9.jpeg,1.35409,103.85006,Entire home/apt,6210,3,37,0.3252412531713426,BISHAN MRT STATION,CC15,0.4055749391266796,Junction 8,3,"9 Bishan Pl, Singapore",1,0,1,1,1,1,1,0,1,1,1,0,1,1,0
46073890,Serviced apartment in Hougang,3 bedrooms · 4 beds · 2 baths,Hougang,North-East Region,https://a0.muscache.com/pictures/583e3381-c20c-442d-a2da-523da86b6969.jpg,1.37525,103.88057,Entire home/apt,19440,0,37,1.3846857574031757,HOUGANG MRT STATION,NE14,0.1813635640701402,Hougang 1,6,"1 Hougang Street 91, Singapore",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
46075495,Serviced apartment in Hougang,4 beds · 2 baths,Hougang,North-East Region,https://a0.muscache.com/pictures/23a197ad-5b1b-411b-bca8-08e0dbbddc9a.jpg,1.37689,103.87992,Entire home/apt,15570,0,37,1.5185727841832943,HOUGANG MRT STATION,NE14,0.1254053838256744,Hougang 1,6,"1 Hougang Street 91, Singapore",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
46096669,Condo in Toa Payoh,1 bedroom · 2 beds · 1.5 baths,Toa Payoh,Central Region,https://a0.muscache.com/pictures/c13e1153-9441-40d1-93d4-3ba078dc0655.jpg,1.3427,103.86753,Entire home/apt,8640,3,12,0.5347405259879227,WOODLEIGH MRT STATION,NE11,0.6505689978766755,The Woodleigh Mall,4,"11 Bidadari Park Drive, Singapore",1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
46108799,Serviced apartment in Hougang,4 beds · 2 baths,Hougang,North-East Region,https://a0.muscache.com/pictures/ef04b833-bc4f-42f6-a984-fe378889c15c.jpg,1.37475,103.88005,Entire home/apt,14580,0,37,1.423599699514623,HOUGANG MRT STATION,NE14,0.1765471987974289,Hougang 1,6,"1 Hougang Street 91, Singapore",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
46110645,Condo in Bukit Panjang,1 bed · 1 private bath,Bukit Panjang,West Region,https://a0.muscache.com/pictures/4e2e4858-42bc-4795-9494-b83cec64fc32.jpg,1.34882,103.77127,Private room,1650,3,37,0.9831163979747376,BEAUTY WORLD MRT STATION,DT5,0.9062843683903916,Beauty World Centre,2,"144 Upper Bukit Timah Rd, B1-22, Singapore",1,0,1,1,0,1,1,0,1,0,0,0,0,0,0
46111040,Condo in Bukit Panjang,1 shared bath,Bukit Panjang,West Region,https://a0.muscache.com/pictures/6531966c-df35-4509-9fdd-fecd85266c01.jpg,1.34882,103.77249,Private room,1110,3,37,0.9211364599554256,BEAUTY WORLD MRT STATION,DT5,0.8302439920079113,Beauty World Centre,1,"144 Upper Bukit Timah Rd, B1-22, Singapore",1,0,1,1,0,1,1,0,1,0,0,0,0,0,0
46114490,Rental unit in Kallang,1 bed · 2 shared baths,Kallang,Central Region,https://a0.muscache.com/pictures/d91ab54b-c0c9-40bd-88e0-dea9560d0304.jpg,1.31009,103.86171,Private room,1170,3,37,0.3283765141955909,LAVENDER MRT STATION,EW11,0.245829405274786,Aperia Mall,1,"8 - 12 Kallang Ave, Singapore 339509",1,0,0,1,1,1,1,0,0,1,1,1,0,1,0
46127785,Condo in Southern Islands,3 beds · 2.5 baths,Southern Islands,Central Region,https://a0.muscache.com/pictures/234f3152-607f-44ae-a6a6-98f6a5aa13a1.jpg,1.2494,103.84709,Entire home/apt,12000,3,37,3.0038844254009778,MARINA SOUTH PIER MRT STATION,NS28,0.5896591340155123,Quayside Isle,5,"31 Ocean Way, Singapore 098375",1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
46144509,Boutique hotel in Downtown Core,Studio · 1 bed · 1 private bath,Downtown Core,Central Region,https://a0.muscache.com/pictures/miso/Hosting-46144509/original/1cbc0e0f-17a4-48cf-8d99-b5395a86d36e.jpeg,1.29648,103.8571,Private room,3330,0,12,0.3424219760655885,BUGIS MRT STATION,DT14,0.209448778971008,Suntec City,2,"3 Temasek Blvd, Singapore",1,0,0,0,1,1,1,0,1,0,0,0,0,0,0
46144841,Boutique hotel in Downtown Core,Studio · 1 bed · 1 private bath,Downtown Core,Central Region,https://a0.muscache.com/pictures/miso/Hosting-46144841/original/d6e881b6-a6d9-4238-8dd3-56a079dbe0c9.jpeg,1.29827,103.8576,Private room,3000,0,12,0.1640050248698533,BUGIS MRT STATION,DT14,0.2161493310716871,Bugis Cube,2,"470 North Bridge Rd, Singapore 188735",1,0,0,0,1,1,1,0,1,0,0,0,0,0,0
46145057,Boutique hotel in Downtown Core,Studio · 1 bed · 1 private bath,Downtown Core,Central Region,https://a0.muscache.com/pictures/miso/Hosting-46145057/original/7d99b9a6-6e43-4dff-ac96-9811c3777cf2.jpeg,1.29635,103.85682,Private room,3270,0,12,0.3559477190784849,BUGIS MRT STATION,DT14,0.2206985402858274,Suntec City,2,"3 Temasek Blvd, Singapore",1,0,0,0,1,1,1,0,1,0,0,0,0,0,0
46178304,Home in Newton,1 bed · 1 shared bath,Newton,Central Region,https://a0.muscache.com/pictures/b08dc848-6933-495e-aadb-068923b7a0f5.jpg,1.30642,103.84189,Private room,39000,3,37,0.7492270746109089,LITTLE INDIA MRT STATION,DT12,0.4500067520799738,UNO Premier Singapore,1,"51 Cuppage Rd, Singapore 229469",1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
46232391,Rental unit in Novena,1 bed · 1 private bath,Novena,Central Region,https://a0.muscache.com/pictures/miso/Hosting-46232391/original/f2eec5fe-0de6-47e8-b692-cbdb878121fc.jpeg,1.31661,103.84695,Private room,3000,3,37,0.549619496310149,NOVENA MRT STATION,NS20,0.3722818123597051,United Square Shopping Mall,1,"101 Thomson Rd, Singapore",1,1,1,1,0,1,1,0,1,1,1,1,0,1,0
46266405,Serviced apartment in Novena,1 bed · 1 bath,Novena,Central Region,https://a0.muscache.com/pictures/909fd53f-314a-495d-bf24-8408f2be8686.jpg,1.32071,103.85345,Entire home/apt,13590,0,37,0.9272049737008324,BOON KENG MRT STATION,NE9,0.2818365652452769,Balestier Point,2,"279 Balestier Rd, Singapore 329727",1,0,1,1,1,1,1,1,1,1,1,0,1,0,0
46266507,Serviced apartment in Novena,2 beds · 1 bath,Novena,Central Region,https://a0.muscache.com/pictures/ec7e9035-48af-4d32-be4b-5d44ce22eb94.jpg,1.32017,103.85177,Entire home/apt,14550,0,37,0.8836568509096453,NOVENA MRT STATION,NS20,0.2896419089848483,Balestier Point,2,"279 Balestier Rd, Singapore 329727",1,0,1,1,1,1,1,1,1,1,1,0,1,0,0
